Repo_ID,Name,Stars,License,URL,Created_At,Updated_At,Last_Grabbed_At,First_Grabbed_At
1138465232,intellectronica/agent-skills,184,cc0-1.0,https://github.com/intellectronica/agent-skills,2026-01-21 01:53:00,2026-02-09 08:15:23,2026-02-09 09:12:32,2026-02-01 13:49:29
1122204033,polyuiislab/infiAgent,1063,gpl-3.0,https://github.com/polyuiislab/infiAgent,2025-12-24 17:22:22,2026-02-09 07:41:40,2026-02-09 09:12:32,2026-02-08 09:27:37
1117639997,agentskills/agentskills,9319,apache-2.0,https://github.com/agentskills/agentskills,2025-12-16 23:47:19,2026-02-09 09:07:36,2026-02-09 09:12:32,2026-02-06 13:06:54
1102903896,huggingface/skills,1196,apache-2.0,https://github.com/huggingface/skills,2025-11-24 15:31:48,2026-02-09 07:15:54,2026-02-09 09:12:32,2026-01-28 21:46:40
1128123594,volcengine/OpenViking,1055,apache-2.0,https://github.com/volcengine/OpenViking,2026-01-05 15:11:17,2026-02-09 09:00:00,2026-02-09 09:12:32,2026-01-31 13:10:21
1083790746,instavm/open-skills,363,apache-2.0,https://github.com/instavm/open-skills,2025-10-27 02:09:49,2026-02-07 10:12:22,2026-02-09 09:12:32,2026-01-28 21:46:40
1123538703,tsale/awesome-dfir-skills,244,apache-2.0,https://github.com/tsale/awesome-dfir-skills,2025-12-27 12:51:50,2026-02-08 14:14:11,2026-02-09 09:12:32,2026-01-28 21:46:40
1133647197,astronomer/agents,185,apache-2.0,https://github.com/astronomer/agents,2026-01-14 00:23:31,2026-02-09 04:49:02,2026-02-09 09:12:32,2026-02-01 13:49:29
1128612043,getsentry/skills,183,apache-2.0,https://github.com/getsentry/skills,2026-01-06 06:41:55,2026-02-09 07:51:42,2026-02-09 09:12:32,2026-02-03 13:37:56
1146810010,assafelovic/skyll,176,apache-2.0,https://github.com/assafelovic/skyll,2026-02-01 02:04:09,2026-02-09 07:58:06,2026-02-09 09:12:32,2026-02-05 13:09:33
1112284933,MassLab-SII/open-agent-skills,144,apache-2.0,https://github.com/MassLab-SII/open-agent-skills,2025-12-08 20:13:54,2026-02-07 19:41:06,2026-02-09 09:12:32,2026-01-28 21:46:40
1125486836,shareAI-lab/shareAI-skills,116,apache-2.0,https://github.com/shareAI-lab/shareAI-skills,2025-12-31 04:18:00,2026-02-07 11:09:11,2026-02-09 09:12:32,2026-01-30 13:33:55
1130059064,dbt-labs/dbt-agent-skills,115,apache-2.0,https://github.com/dbt-labs/dbt-agent-skills,2026-01-08 09:11:45,2026-02-09 08:07:14,2026-02-09 09:12:32,2026-02-07 09:04:56
1106996539,nextlevelbuilder/ui-ux-pro-max-skill,29636,mit,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,2025-11-30 19:36:31,2026-02-09 09:10:38,2026-02-09 09:12:32,2026-01-28 21:46:40
1127110039,OthmanAdi/planning-with-files,13410,mit,https://github.com/OthmanAdi/planning-with-files,2026-01-03 15:37:28,2026-02-09 08:04:00,2026-02-09 09:12:32,2026-01-28 21:46:40
1078319457,yusufkaraaslan/Skill_Seekers,9121,mit,https://github.com/yusufkaraaslan/Skill_Seekers,2025-10-17 22:43:48,2026-02-09 09:02:41,2026-02-09 09:12:32,2026-01-28 21:46:40
1079456184,K-Dense-AI/claude-scientific-skills,8191,mit,https://github.com/K-Dense-AI/claude-scientific-skills,2025-10-20 04:54:15,2026-02-09 09:02:16,2026-02-09 09:12:32,2026-01-28 21:46:40
1120349776,muratcankoylan/Agent-Skills-for-Context-Engineering,8173,mit,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,2025-12-21 10:43:42,2026-02-09 07:00:31,2026-02-09 09:12:32,2026-01-28 21:46:40
1134426800,sickn33/antigravity-awesome-skills,7937,mit,https://github.com/sickn33/antigravity-awesome-skills,2026-01-15 01:48:09,2026-02-09 09:11:48,2026-02-09 09:12:32,2026-01-28 21:46:40
1079107863,PleasePrompto/notebooklm-skill,3370,mit,https://github.com/PleasePrompto/notebooklm-skill,2025-10-19 13:36:13,2026-02-09 08:42:32,2026-02-09 09:12:32,2026-01-28 21:46:40
1129786550,teng-lin/notebooklm-py,1847,mit,https://github.com/teng-lin/notebooklm-py,2026-01-07 23:27:19,2026-02-09 07:54:33,2026-02-09 09:12:32,2026-01-28 21:46:40
1079084637,alirezarezvani/claude-skills,1668,mit,https://github.com/alirezarezvani/claude-skills,2025-10-19 12:04:05,2026-02-09 09:10:17,2026-02-09 09:12:32,2026-01-28 21:46:40
1126064944,CloudAI-X/claude-workflow-v2,1237,mit,https://github.com/CloudAI-X/claude-workflow-v2,2026-01-01 10:20:41,2026-02-09 03:59:52,2026-02-09 09:12:32,2026-01-28 21:46:40
1078171437,gadievron/raptor,1063,mit,https://github.com/gadievron/raptor,2025-10-17 18:10:40,2026-02-09 08:19:20,2026-02-09 09:12:32,2026-01-28 21:46:40
1118483478,skillcreatorai/Ai-Agent-Skills,761,mit,https://github.com/skillcreatorai/Ai-Agent-Skills,2025-12-18 04:31:30,2026-02-09 06:18:57,2026-02-09 09:12:32,2026-01-28 21:46:40
1128712337,openclaw/skills,745,mit,https://github.com/openclaw/skills,2026-01-06 11:39:15,2026-02-09 09:07:48,2026-02-09 09:12:32,2026-01-28 21:46:40
1084058975,K-Dense-AI/claude-scientific-writer,724,mit,https://github.com/K-Dense-AI/claude-scientific-writer,2025-10-27 14:52:45,2026-02-09 05:16:40,2026-02-09 09:12:32,2026-01-28 21:46:40
1098348050,BrownFineSecurity/iothackbot,612,mit,https://github.com/BrownFineSecurity/iothackbot,2025-11-17 23:18:28,2026-02-09 06:21:32,2026-02-09 09:12:32,2026-01-28 21:46:40
1139643103,adithya-s-k/manim_skill,574,mit,https://github.com/adithya-s-k/manim_skill,2026-01-22 16:18:47,2026-02-09 07:44:58,2026-02-09 09:12:32,2026-01-28 21:46:40
1125558827,wshuyi/x-article-publisher-skill,574,mit,https://github.com/wshuyi/x-article-publisher-skill,2025-12-31 08:19:52,2026-02-08 23:23:24,2026-02-09 09:12:32,2026-01-28 21:46:40
1081140442,daymade/claude-code-skills,561,mit,https://github.com/daymade/claude-code-skills,2025-10-22 19:17:31,2026-02-08 17:20:32,2026-02-09 09:12:32,2026-01-28 21:46:40
1124990304,tripleyak/SkillForge,503,mit,https://github.com/tripleyak/SkillForge,2025-12-30 09:02:27,2026-02-06 08:47:01,2026-02-09 09:12:32,2026-01-28 21:46:40
1137485434,softaworks/agent-toolkit,494,mit,https://github.com/softaworks/agent-toolkit,2026-01-19 20:35:40,2026-02-09 05:40:40,2026-02-09 09:12:32,2026-01-28 21:46:40
1080588167,alirezarezvani/claude-code-skill-factory,476,mit,https://github.com/alirezarezvani/claude-code-skill-factory,2025-10-21 23:20:47,2026-02-09 06:16:40,2026-02-09 09:12:32,2026-01-28 21:46:40
1078249898,conorluddy/ios-simulator-skill,470,mit,https://github.com/conorluddy/ios-simulator-skill,2025-10-17 20:43:15,2026-02-09 07:29:39,2026-02-09 09:12:32,2026-01-28 21:46:40
1080070047,Jeffallan/claude-skills,403,mit,https://github.com/Jeffallan/claude-skills,2025-10-21 04:27:22,2026-02-09 09:07:24,2026-02-09 09:12:32,2026-01-30 13:33:55
1127402712,kasperjunge/agent-resources,390,mit,https://github.com/kasperjunge/agent-resources,2026-01-04 04:11:07,2026-02-08 03:29:21,2026-02-09 09:12:32,2026-01-28 21:46:40
1121759870,kalil0321/reverse-api-engineer,376,mit,https://github.com/kalil0321/reverse-api-engineer,2025-12-23 22:04:45,2026-02-09 06:22:56,2026-02-09 09:12:32,2026-02-02 13:54:32
1078822068,intellectronica/skillz,348,mit,https://github.com/intellectronica/skillz,2025-10-18 21:54:23,2026-02-08 09:58:27,2026-02-09 09:12:32,2026-01-28 21:46:40
1141853351,joeseesun/anything-to-notebooklm,323,mit,https://github.com/joeseesun/anything-to-notebooklm,2026-01-25 22:48:01,2026-02-09 03:50:58,2026-02-09 09:12:32,2026-01-28 21:46:40
1080225523,K-Dense-AI/claude-skills-mcp,309,mit,https://github.com/K-Dense-AI/claude-skills-mcp,2025-10-21 11:53:28,2026-02-08 19:01:28,2026-02-09 09:12:32,2026-01-28 21:46:40
1107847846,gotalab/skillport,302,mit,https://github.com/gotalab/skillport,2025-12-02 01:29:59,2026-02-07 20:54:30,2026-02-09 09:12:32,2026-01-28 21:46:40
1120001588,notedit/happy-skills,300,mit,https://github.com/notedit/happy-skills,2025-12-20 17:23:37,2026-02-08 15:10:25,2026-02-09 09:12:32,2026-01-28 21:46:40
1091022859,ailabs-393/ai-labs-claude-skills,297,mit,https://github.com/ailabs-393/ai-labs-claude-skills,2025-11-06 21:03:42,2026-02-08 20:54:21,2026-02-09 09:12:32,2026-01-28 21:46:40
1106580780,vstorm-co/pydantic-deepagents,274,mit,https://github.com/vstorm-co/pydantic-deepagents,2025-11-29 22:36:36,2026-02-09 03:23:30,2026-02-09 09:12:32,2026-01-28 21:46:40
1141100288,aitytech/agentkits-marketing,264,mit,https://github.com/aitytech/agentkits-marketing,2026-01-24 16:44:05,2026-02-08 13:25:10,2026-02-09 09:12:32,2026-02-03 13:37:56
1123503916,iamzhihuix/happy-claude-skills,252,mit,https://github.com/iamzhihuix/happy-claude-skills,2025-12-27 10:40:43,2026-02-08 10:07:08,2026-02-09 09:12:32,2026-01-28 21:46:40
1134675966,GPTomics/bioSkills,212,mit,https://github.com/GPTomics/bioSkills,2026-01-15 11:26:22,2026-02-09 09:02:47,2026-02-09 09:12:32,2026-01-28 21:46:40
1092747695,scarletkc/vexor,191,mit,https://github.com/scarletkc/vexor,2025-11-09 16:18:11,2026-02-06 16:52:13,2026-02-09 09:12:32,2026-01-28 21:46:40
1133238996,guanyang/antigravity-skills,185,mit,https://github.com/guanyang/antigravity-skills,2026-01-13 12:29:34,2026-02-09 02:11:22,2026-02-09 09:12:32,2026-01-29 13:15:03
1080317236,alonw0/web-asset-generator,177,mit,https://github.com/alonw0/web-asset-generator,2025-10-21 15:38:30,2026-02-07 09:28:03,2026-02-09 09:12:32,2026-01-28 21:46:40
1095991387,ancoleman/ai-design-components,159,mit,https://github.com/ancoleman/ai-design-components,2025-11-14 03:42:41,2026-02-08 22:36:03,2026-02-09 09:12:32,2026-01-28 21:46:40
1083431753,fleurytian/awesome-claude-skills,153,mit,https://github.com/fleurytian/awesome-claude-skills,2025-10-26 10:06:15,2026-02-09 02:58:16,2026-02-09 09:12:32,2026-01-29 00:39:39
1127852224,abracadabra50/claude-code-voice-skill,153,mit,https://github.com/abracadabra50/claude-code-voice-skill,2026-01-05 02:06:57,2026-02-06 07:13:19,2026-02-09 09:12:32,2026-01-28 21:46:40
1128195573,Agent-3-7/agent37-skills-collection,141,mit,https://github.com/Agent-3-7/agent37-skills-collection,2026-01-05 17:26:55,2026-02-09 05:56:16,2026-02-09 09:12:32,2026-01-28 21:46:40
1117061614,Hmbown/aleph,135,mit,https://github.com/Hmbown/aleph,2025-12-16 03:20:02,2026-02-09 03:50:03,2026-02-09 09:12:32,2026-01-28 21:46:40
1137133558,yunshu0909/yunshu_skillshub,124,mit,https://github.com/yunshu0909/yunshu_skillshub,2026-01-19 08:43:39,2026-02-08 17:57:51,2026-02-09 09:12:32,2026-02-05 13:09:33
1083855123,maxvaega/skillkit,117,mit,https://github.com/maxvaega/skillkit,2025-10-27 04:56:30,2026-02-06 18:51:10,2026-02-09 09:12:32,2026-01-29 00:39:39
1087021837,staruhub/ClaudeSkills,115,mit,https://github.com/staruhub/ClaudeSkills,2025-10-31 16:59:13,2026-02-08 23:11:00,2026-02-09 09:12:32,2026-01-29 00:39:39
1116219737,jMerta/codex-skills,110,mit,https://github.com/jMerta/codex-skills,2025-12-14 20:48:11,2026-02-07 20:56:18,2026-02-09 09:12:32,2026-02-07 09:04:56
1129348925,tech-shrimp/agent-skills-examples,109,mit,https://github.com/tech-shrimp/agent-skills-examples,2026-01-07 09:02:28,2026-02-08 20:15:48,2026-02-09 09:12:32,2026-01-29 00:39:39
1119915972,johnrogers/claude-swift-engineering,104,mit,https://github.com/johnrogers/claude-swift-engineering,2025-12-20 13:11:17,2026-02-09 07:10:15,2026-02-09 09:12:32,2026-02-08 09:27:37
1137515077,tech-leads-club/agent-skills,404,mit,https://github.com/tech-leads-club/agent-skills,2026-01-19 21:21:32,2026-02-06 11:57:43,2026-02-06 13:06:54,2026-02-05 13:09:33
